Id,SalePrice
1579,138342.92741599146
1580,194226.4145549886
1581,154636.40588888183
1582,121669.73456591787
1583,319869.5186227709
1584,221432.31880794052
1585,142507.5821360385
1586,66951.25535202393
1587,98101.88266489042
1588,149406.49693873595
1589,93862.5910957596
1590,142412.18546230654
1591,93085.59418798694
1592,126759.90659099833
1593,123822.51814601842
1594,114866.8349927627
1595,100019.41417888501
1596,210627.54875114906
1597,162780.07529427472
1598,196586.34951810344
1599,174285.8800564559
1600,166327.56175042997
1601,68631.53628010285
1602,122746.86473669538
1603,78101.37718458904
1604,268566.3607897602
1605,246934.89963704156
1606,168793.6539089406
1607,183573.64151682638
1608,210377.1719444003
1609,178719.88106271322
1610,144885.60579630113
1611,137403.23412490016
1612,172063.45291730174
1613,165420.66417090042
1614,133967.91024496756
1615,97658.06127100966
1616,82630.61323801939
1617,98156.77102914058
1618,123751.07301383799
1619,139714.62714852946
1620,151423.7524891505
1621,134765.8841536213
1622,137257.58331022065
1623,266061.74039131246
1624,216012.2181905516
1625,118653.2542327029
1626,170983.8258898274
1627,195199.29940762618
1628,278571.7896790525
1629,169295.06908706564
1630,363148.57389787014
1631,209934.07307558128
1632,226041.15334434697
1633,169876.43466290535
1634,182880.43349353597
1635,176583.34169166756
1636,152670.67925149805
1637,201965.11042069114
1638,184508.66158152107
1639,183746.0216983932
1640,271604.2230273858
1641,181888.29525756245
1642,234466.52880158674
1643,222811.75765909065
1644,227043.837076426
1645,239982.82068358897
1646,158465.46620768541
1647,163088.41516073784
1648,129411.02589377569
1649,142130.46417511388
1650,105060.11669791356
1651,118112.10387641402
1652,108773.04145724326
1653,111754.28689091647
1654,139974.56492843683
1655,141772.60180838717
1656,137165.5715733036
1657,141580.62490809197
1658,138603.3723105851
1659,119549.51961015198
1660,147182.04974309698
1661,489650.73975154647
1662,394100.1463715678
1663,378831.6871309201
1664,592208.7560579368
1665,297534.2591412079
1666,323324.8456353594
1667,368393.22734647244
1668,337193.1035199949
1669,294896.40344081755
1670,341786.9930303797
1671,267441.12129601877
1672,467140.05887522263
1673,285800.064151567
1674,238850.8092129163
1675,190828.11583370125
1676,191517.74620761262
1677,209059.4028103363
1678,496785.3218293436
1679,386339.8944143744
1680,310190.2566032191
1681,230086.97638970608
1682,299425.7712313832
1683,180541.09637744993
1684,183155.39736912696
1685,176121.99118066565
1686,169917.6456248655
1687,174608.6578658963
1688,194792.1046235148
1689,196212.18264291895
1690,201790.89909391012
1691,188027.20419323363
1692,261211.35967320268
1693,173668.78896610936
1694,180932.2516498667
1695,164534.56779233756
1696,275364.2905048099
1697,170495.89927532367
1698,353267.776865788
1699,326466.16002524405
1700,244161.88533554872
1701,266760.5994103486
1702,247856.9755580015
1703,243620.3560487479
1704,283432.06545073853
1705,238295.91871517152
1706,462878.271289754
1707,205934.77761139098
1708,196480.15395483703
1709,266885.80831008573
1710,219997.13103834254
1711,265292.83618519286
1712,256590.08885965566
1713,273196.260306691
1714,225209.39685126135
1715,199326.6296684027
1716,184343.69307433104
1717,173518.107256064
1718,136499.3465355384
1719,202289.48513265653
1720,233771.16959349124
1721,170975.10567072793
1722,128988.39387854886
1723,160344.41861088335
1724,201966.29144096212
1725,226289.3704891725
1726,185273.87412519398
1727,148905.03544072615
1728,182738.26143507843
1729,156812.05755018067
1730,158916.11773379997
1731,121071.80963732502
1732,128748.55060494388
1733,112094.38976580421
1734,118202.66956067274
1735,135485.01899185296
1736,112651.89615420316
1737,316707.6096817987
1738,236845.3007659037
1739,276628.1152168335
1740,219512.8412297854
1741,194771.58015711143
1742,163206.98159652716
1743,171434.37404501133
1744,318070.90931189386
1745,208458.3247187344
1746,184344.87612466683
1747,217718.54112115665
1748,232159.4526758513
1749,148489.3505714023
1750,126772.9628546696
1751,263492.8853621923
1752,116267.31376055293
1753,149285.25625980494
1754,197947.43739452548
1755,173068.73168956034
1756,127338.07539958892
1757,118522.9478033517
1758,137308.7873414889
1759,153939.51950639443
1760,160164.5746402847
1761,147549.11831332906
1762,168036.5261681933
1763,178655.06615401496
1764,109411.00763066078
1765,181843.60405461103
1766,194315.33626842283
1767,245602.16308317552
1768,137653.5871767407
1769,174912.51654862368
1770,154244.51454452332
1771,110759.50146409035
1772,134019.6507750737
1773,123330.24802286181
1774,144878.6033605023
1775,134882.82343071915
1776,121212.13153182033
1777,110458.67625569635
1778,142291.75623741798
1779,114377.01809532517
1780,180244.2354272949
1781,122193.43560923674
1782,88221.51783973452
1783,137666.9814659314
1784,105778.81540293052
1785,113106.9540592383
1786,128398.59946448858
1787,169845.83241413036
1788,67500.0895519263
1789,93200.15758929368
1790,76604.98534025047
1791,197355.87274725933
1792,163373.2242608482
1793,128913.1443762409
1794,155541.19646698263
1795,135514.4414855844
1796,124857.93795048645
1797,117694.67923170282
1798,113698.21287203547
1799,108057.44605331837
1800,122974.5423147132
1801,125535.64763689633
1802,134524.85315596484
1803,145829.262532878
1804,142801.40546433543
1805,139570.03706820033
1806,132085.1405176971
1807,127108.85130577252
1808,117426.19472462009
1809,116317.97608042271
1810,132503.52982437305
1811,94221.70837505856
1812,91036.06935635433
1813,119391.56314128029
1814,93186.94784272416
1815,57619.60071669985
1816,106354.36791937154
1817,102000.17286309657
1818,153217.50239919082
1819,126069.60551261072
1820,72669.54303256342
1821,120989.1944003014
1822,145160.50709611273
1823,54892.76469257636
1824,121613.22265896045
1825,131980.8863708414
1826,102002.86525316696
1827,95761.15668219003
1828,130676.09730654054
1829,117941.41267078562
1830,137621.72408565605
1831,138088.1388313458
1832,79705.97274988449
1833,145071.92615593472
1834,131152.8123337291
1835,116495.90001802526
1836,128008.77742041842
1837,84942.90451662183
1838,131557.03393534553
1839,114920.22963277898
1840,133566.8065963982
1841,129209.05604193415
1842,85395.78602371592
1843,120375.97170159844
1844,134847.3523295392
1845,133173.1448016305
1846,153359.54367282504
1847,161399.1348454983
1848,54437.24776013491
1849,108182.77059902973
1850,112735.73866027394
1851,159084.7302109471
1852,124051.01209521049
1853,126442.07764184129
1854,176127.42425962706
1855,143278.35548131363
1856,222567.61861271906
1857,142782.7798961593
1858,132759.12815600008
1859,116940.68513336747
1860,147532.93060897247
1861,118219.21741791375
1862,311933.4481370505
1863,308919.94893418386
1864,308947.4972636747
1865,344397.98716790415
1866,330759.7714429187
1867,228488.62331955638
1868,315865.8738616717
1869,210061.5990236002
1870,226413.77721277616
1871,241805.6273401062
1872,175761.2562359067
1873,233063.06469288326
1874,145694.33209207383
1875,203466.68007664089
1876,194223.61226750628
1877,213465.5784488351
1878,203360.90645473494
1879,119878.16296262229
1880,132193.27914055547
1881,254369.9706976407
1882,249171.87177621142
1883,186236.27308356884
1884,202857.98829299433
1885,244404.46306563856
1886,290222.9251392119
1887,219660.26631678297
1888,282837.60912993073
1889,170445.74482224463
1890,113955.4513547775
1891,142127.77868853867
1892,98530.65940517095
1893,123438.98489919213
1894,121068.60737807008
1895,130924.8906856395
1896,126536.61745055973
1897,111202.18605331526
1898,123995.45384547731
1899,145958.53828624912
1900,143728.9989492056
1901,144400.5628986834
1902,136943.56659439957
1903,204505.61947840516
1904,123127.73262476693
1905,190480.95029606696
1906,144307.45446645113
1907,211616.0419336124
1908,116491.72954328373
1909,135854.05876438902
1910,128947.18345461797
1911,187340.83409708404
1912,314938.2717121602
1913,145693.4850834782
1914,76335.1768647088
1915,287533.9796223044
1916,49398.7000043761
1917,254187.16314218956
1918,147227.31966797964
1919,196996.21637224738
1920,155078.001176069
1921,415808.9167005166
1922,308889.93425527087
1923,228084.60916333855
1924,228566.10843630775
1925,193629.25040577483
1926,398044.123652052
1927,132121.67030527306
1928,153253.1150043554
1929,132458.5430863726
1930,132006.7936370834
1931,149848.53216687503
1932,141770.33014438697
1933,161941.76346636435
1934,181678.6879682283
1935,166081.37034093603
1936,187266.1088915293
1937,178612.8067571171
1938,168138.0727487356
1939,226851.36539754627
1940,184000.25119268475
1941,171384.5448291111
1942,179764.18901880988
1943,191321.81817437406
1944,325752.31220430357
1945,359570.5527408848
1946,128958.74329230412
1947,278195.76865829783
1948,165646.05076997486
1949,258999.3683462842
1950,186815.1459967867
1951,267134.34850612056
1952,227594.10370064352
1953,171204.90512113832
1954,180783.1266850315
1955,132497.23457650864
1956,339333.5643008298
1957,151752.4697248377
1958,306790.37396843283
1959,141119.6812871707
1960,113271.89689329613
1961,118066.68421258379
1962,108870.02186337429
1963,118259.73546587814
1964,110336.19683088068
1965,141124.64057899007
1966,141374.9055553843
1967,281134.5884697601
1968,453556.8895486502
1969,373537.9761789382
1970,396474.5693629957
1971,502336.50711596344
1972,378901.4205452824
1973,262680.7695129251
1974,326611.96094930655
1975,470554.4229782497
1976,270422.89268889965
1977,358863.68273239385
1978,344176.466011072
1979,303660.88815355574
1980,194545.0232979483
1981,331886.5270034537
1982,208911.03506943217
1983,189904.97391120152
1984,173041.87607465772
1985,222980.83520543974
1986,217221.74321280344
1987,184043.67582700364
1988,179623.80708209585
1989,199184.39098167248
1990,211826.35861525062
1991,220786.07774687032
1992,220021.71385146253
1993,178142.05327517373
1994,244733.6204899301
1995,187987.91867235312
1996,256531.44295711297
1997,301900.261965159
1998,327512.61883361294
1999,267595.25041246496
2000,308122.6614411243
2001,263651.21817086416
2002,242889.87912640919
2003,255375.86864798312
2004,280134.2883435646
2005,232258.782975197
2006,212974.0894790166
2007,249159.8028132138
2008,216545.0556001978
2009,190668.95353664618
2010,193823.9128830485
2011,142349.12102591907
2012,173693.25467424848
2013,171478.39473107894
2014,183757.26986431453
2015,186548.557128627
2016,188609.2673162134
2017,196477.519394352
2018,115819.58311017178
2019,141123.87541220657
2020,108747.60961628966
2021,93261.26564549103
2022,182202.9971965055
2023,142282.98649929542
2024,288086.7981996017
2025,375467.44271768525
2026,174409.5408286349
2027,155758.10102216373
2028,146985.48156258705
2029,166297.4439834279
2030,266506.8494700025
2031,235447.87193817602
2032,248918.49948702953
2033,252354.1488043487
2034,171039.75054224403
2035,212888.22452246453
2036,203725.77819358994
2037,210825.88445589592
2038,330915.44506216777
2039,202589.8647768332
2040,299343.75216003985
2041,294582.77914553677
2042,202368.74107586086
2043,184419.53614856955
2044,180040.3647586689
2045,212424.8255389625
2046,151577.56019013666
2047,143589.01818108623
2048,142012.8903901758
2049,144584.53076454593
2050,175055.07589161754
2051,107008.44521003212
2052,115374.38200008572
2053,148664.85297135304
2054,99953.73598586714
2055,145376.10744046498
2056,148929.14765798612
2057,114638.83626018581
2058,211250.155708266
2059,129548.215684843
2060,182625.78237818362
2061,184432.59476814052
2062,123192.96993988082
2063,113095.85188671354
2064,131516.29641696083
2065,104959.0446735606
2066,159690.37175910454
2067,109969.16488807436
2068,148701.23739844846
2069,82722.60306892493
2070,109347.87221709476
2071,98162.61624928859
2072,130194.6542273958
2073,135851.42667338814
2074,182285.38293847605
2075,142049.51878354527
2076,112550.63404578282
2077,152610.52414970397
2078,120148.52634906275
2079,137582.45610792682
2080,122552.78261306578
2081,125752.61903456872
2082,111976.73585593032
2083,137583.97719859792
2084,108652.30215925197
2085,119316.54732387932
2086,115300.52639274464
2087,129637.9843426608
2088,99604.47577003049
2089,88498.02184643206
2090,126357.38623988906
2091,98727.34531555012
2092,123489.0163532136
2093,117403.94336831827
2094,112572.62838174324
2095,142094.0548097891
2096,85433.0347636625
2097,99206.51407907266
2098,141845.58622085518
2099,57739.47994468291
2100,67628.19330316516
2101,101332.15484826139
2102,141807.55714423704
2103,101007.17001520435
2104,137985.83524873183
2105,124974.3449727788
2106,58191.86172529882
2107,192823.00632780095
2108,115160.82529697934
2109,109468.6144692618
2110,127216.5625784731
2111,153501.2849479981
2112,126727.83377776023
2113,124878.0902431966
2114,126090.27786769214
2115,161949.24760436118
2116,118214.40607371861
2117,141698.0994235141
2118,121275.65169580787
2119,118718.4642207036
2120,118749.69469857728
2121,85876.52764039366
2122,113897.14232985994
2123,84341.74416277478
2124,151367.6606070709
2125,132973.19896609173
2126,140165.11389857996
2127,150112.57085858393
2128,129635.72958462885
2129,89059.95924820699
2130,126604.82513417013
2131,146321.8123761964
2132,109900.6035452417
2133,128227.67140861205
2134,121789.43963627139
2135,105272.0314599485
2136,66213.45923027558
2137,102470.70002101315
2138,134014.91598498356
2139,149766.50888684974
2140,135212.49455845493
2141,160511.5574894271
2142,119478.21572150358
2143,144981.9609539654
2144,121381.60480202897
2145,144063.49863954892
2146,168078.77972289655
2147,137525.1995833305
2148,126132.53655634401
2149,152982.65292653954
2150,218464.89114625615
2151,120978.4973500401
2152,171358.75885406407
2153,185484.46115090066
2154,106714.49987059062
2155,141643.3448252382
2156,275904.7218037422
2157,240084.14890880132
2158,227843.40526918526
2159,216615.93034565606
2160,185017.7272970014
2161,246594.27210308518
2162,433634.6667389833
2163,373554.34995154815
2164,243815.69715589815
2165,196754.8831172266
2166,155970.5843120753
2167,217252.01140134683
2168,195844.9847640188
2169,192743.17713566104
2170,209699.712685284
2171,155978.6172537681
2172,124522.78242774589
2173,166553.2896022707
2174,229263.94409627098
2175,296961.7250056423
2176,301210.4107662084
2177,238351.19666276823
2178,215948.29054683514
2179,141325.11466872145
2180,212509.71940527184
2181,193931.4530744763
2182,225537.82147734248
2183,190278.8640132828
2184,117789.10792197032
2185,129230.46562989346
2186,158296.88375154065
2187,158453.8530976658
2188,158482.8477234415
2189,354893.68979917443
2190,72483.62386459675
2191,76312.78276253033
2192,87540.80210282779
2193,106776.38865433402
2194,101889.54055497488
2195,111048.59971165928
2196,102982.05985955374
2197,118568.73456612315
2198,158659.6685536424
2199,169883.8452019334
2200,138977.52796959123
2201,127463.45766777912
2202,192998.2808972545
2203,122095.8593425474
2204,153062.38901976802
2205,109985.86835253872
2206,126373.19409953301
2207,189579.05833093575
2208,253280.4473964971
2209,208932.29776777475
2210,123636.42661900129
2211,118735.81914105207
2212,133370.7363137544
2213,107609.25319550138
2214,144930.47430943843
2215,105834.73155175376
2216,146378.65689533972
2217,65721.55055074068
2218,100941.08151567409
2219,90033.85973809293
2220,83726.47287948876
2221,290870.47938726924
2222,264986.39996198216
2223,290688.7074820847
2224,213554.1483952437
2225,112822.07445861599
2226,194328.31708503337
2227,200938.81228335455
2228,269926.5110558511
2229,261294.03316242903
2230,145333.50414708306
2231,212275.8665303257
2232,180838.41124398584
2233,177514.5337800062
2234,246451.23964469036
2235,224771.72519833696
2236,279124.5011299141
2237,339998.06707763433
2238,195812.2969157841
2239,118235.96986435002
2240,159291.5161469653
2241,159477.5456437065
2242,128104.54567455649
2243,134289.2125655723
2244,114341.60488028481
2245,107332.76006668454
2246,135563.79022015433
2247,127021.66581330392
2248,124744.93420258093
2249,126476.68935765019
2250,130575.00222792316
2251,94553.72891893884
2252,182830.55436513154
2253,156849.50739705702
2254,170947.99195781865
2255,181864.13107510493
2256,178541.19412809386
2257,209802.4917287718
2258,162838.3105171442
2259,175698.59282829784
2260,132565.22599926335
2261,172442.63722831075
2262,199325.67657098902
2263,357863.0172503281
2264,540924.1796058406
2265,173590.03804313703
2266,271576.94517268555
2267,376094.6543813121
2268,415195.7843517004
2269,148533.28088129617
2270,196426.86948074654
2271,232443.06226352058
2272,209471.10663741542
2273,166625.3020034109
2274,183068.1247564992
2275,169667.3014842626
2276,202792.79439780608
2277,191036.50277810238
2278,142546.89094818875
2279,121105.69980705672
2280,113763.60113351507
2281,168295.90518738376
2282,183162.98018821474
2283,117135.46853119264
2284,120613.93622533706
2285,142781.9116838434
2286,122209.82552754373
2287,360243.518802957
2288,268011.6675944372
2289,369677.9294756219
2290,459403.21903379465
2291,317967.08713306923
2292,452153.25753117865
2293,519358.3909009036
2294,386456.0483190691
2295,512558.8589567224
2296,290834.99687186856
2297,327991.8343203817
2298,322376.5277425317
2299,369182.92321195494
2300,323945.0646380219
2301,295231.93871859164
2302,244136.5151204773
2303,236013.49703019354
2304,246107.29829255928
2305,198474.60706026608
2306,194168.11717440115
2307,195783.18516763803
2308,218914.00134745965
2309,268247.24133638025
2310,198447.87804026995
2311,207617.32199744627
2312,179179.06004395976
2313,178162.86042667733
2314,183193.4034552666
2315,181754.44300903304
2316,198661.132930412
2317,190323.794479048
2318,181933.32934871907
2319,187969.59746038826
2320,187889.75125470053
2321,236571.37571763736
2322,191214.79993237162
2323,187967.9116524489
2324,185566.2146398021
2325,218231.31360240333
2326,176507.04811274624
2327,205115.97651892784
2328,227700.43579205073
2329,192378.25197161327
2330,184693.58973330955
2331,363812.80596067006
2332,397572.3984752097
2333,326080.1693443419
2334,244265.40903163765
2335,269742.49097631837
2336,309008.3399794427
2337,202064.58307904066
2338,270970.96303890407
2339,213618.61770437454
2340,421646.05382179795
2341,222756.68468465676
2342,232092.48145089054
2343,224265.51478384677
2344,214134.90932131614
2345,232733.68741698604
2346,207071.91607761692
2347,194995.15053056568
2348,237063.91571347517
2349,171347.8616004278
2350,304405.98151820205
2351,254549.8805070865
2352,254667.26075788733
2353,239465.84892846784
2354,139704.79065921734
2355,145399.49164259885
2356,156453.21412993356
2357,193636.15082687736
2358,191056.01056903502
2359,131734.22429772257
2360,119394.31286433889
2361,145749.60462031738
2362,288380.97878582927
2363,138603.26298500813
2364,159724.1792678058
2365,222896.74887544243
2366,195194.40834923548
2367,222704.35392054872
2368,216069.11832086052
2369,216889.1585643826
2370,166561.04531985536
2371,160582.3348644527
2372,195913.57716894752
2373,304437.7698952654
2374,325114.1868193276
2375,236794.4999690082
2376,310633.64573991316
2377,382136.37187293416
2378,147255.32218184715
2379,218886.95805165952
2380,161452.94780677476
2381,182035.55442204291
2382,219873.87096648756
2383,210339.2976043346
2384,253841.25877322673
2385,160938.9023946907
2386,135045.34922707657
2387,130978.2727888191
2388,103016.51431821546
2389,115204.68105401662
2390,137539.02322114518
2391,137042.0606849741
2392,112447.4899006441
2393,170876.92161015215
2394,131546.41020824757
2395,204260.57415574626
2396,142422.32333485884
2397,226146.46552085644
2398,127809.48460968975
2399,66598.25594257968
2400,66509.29570214513
2401,126042.97509499955
2402,133169.618449704
2403,142849.4861504556
2404,152337.85153905157
2405,161621.57131194716
2406,145441.2109646105
2407,128485.78767426212
2408,146897.71246204854
2409,116848.08163068649
2410,185665.70146521038
2411,110932.65159442408
2412,154392.8461941493
2413,122785.01664945074
2414,145427.3128374258
2415,135568.77213405372
2416,120886.44055858593
2417,132418.9576957746
2418,130733.56588015832
2419,123643.35686994418
2420,117006.94927581349
2421,155730.86092912138
2422,106256.91533163592
2423,111084.22247848933
2424,155557.04095021068
2425,198044.0004948288
2426,127137.76795379007
2427,117730.25990234043
2428,180146.11024554187
2429,109597.81943262507
2430,134600.76947890973
2431,106921.10968987651
2432,136439.02391236785
2433,140061.1329648306
2434,130797.53371787442
2435,147695.61485551245
2436,112589.80004059788
2437,108575.01345944601
2438,123641.1541336325
2439,115219.55750591737
2440,122510.991507796
2441,104203.89864668046
2442,101125.24193828566
2443,134763.29185915494
2444,135076.92369785954
2445,92026.0767030088
2446,132936.34092623778
2447,182333.680102928
2448,127688.18350301753
2449,111330.39747795188
2450,147119.16677580815
2451,126760.07544688486
2452,181633.02013271642
2453,95853.32606648582
2454,126058.08710128702
2455,119406.23404782116
2456,145886.13833174622
2457,129981.57479988117
2458,128124.65187196055
2459,110880.29571030576
2460,136940.03762605184
2461,123877.39056558636
2462,133103.88182641074
2463,123636.48665471838
2464,176164.59302308608
2465,141315.74765327727
2466,114477.0692586219
2467,140584.41663488044
2468,77869.21966152778
2469,75819.22239945518
2470,201817.51108383996
2471,223062.39451208708
2472,155940.68352383614
2473,111792.09777751018
2474,76155.03035427522
2475,239600.918919606
2476,113201.8122524867
2477,124113.90822624622
2478,155573.3394179269
2479,100610.62821327521
2480,147494.6667785466
2481,118422.76969457249
2482,133146.32401362993
2483,107934.23882020894
2484,118624.79299501845
2485,127552.7046278133
2486,146257.86784238592
2487,175442.85707545502
2488,172149.27688472293
2489,151539.82782780845
2490,144447.43308421026
2491,93779.31416566629
2492,191806.07208867854
2493,148966.7178888606
2494,145865.08073265784
2495,89551.09667984032
2496,251271.63484636028
2497,160081.22418300022
2498,109079.03527056583
2499,85132.48249095821
2500,118635.98817730616
2501,143428.19951446913
2502,145015.847568738
2503,92693.98026086668
2504,221952.98102612
2505,220312.54756019785
2506,263171.691682512
2507,308708.9599817188
2508,263554.90862155694
2509,215488.6411472906
2510,220057.93850355298
2511,180371.14549381527
2512,202108.42259476648
2513,223872.19606529005
2514,256797.46101293433
2515,145909.89045612933
2516,173323.04568784966
2517,145930.96854255363
2518,149358.79989956022
2519,219223.7712458599
2520,210868.5449022579
2521,190695.04020879415
2522,227536.65776689377
2523,127300.57721158779
2524,134242.24770568515
2525,147447.3090347349
2526,132319.6785962826
2527,113620.22995422804
2528,127579.24502513814
2529,129859.12563537275
2530,124561.25450226868
2531,253127.41945053512
2532,231285.82145574043
2533,198322.57496690084
2534,234476.55037977672
2535,308193.44073951
2536,231881.7912819116
2537,224750.91022187643
2538,187431.50582465928
2539,191894.59644067846
2540,183482.34172360937
2541,183641.09457592823
2542,162278.01791807648
2543,120354.3412354867
2544,120544.23202598417
2545,127839.86278736929
2546,128935.4988270234
2547,145375.4409677059
2548,153421.99855420203
2549,159534.42491148048
2550,2165594.9191200784
2551,147213.38597063112
2552,137897.7579067409
2553,76180.42727034353
2554,84392.4119108542
2555,129518.58844393278
2556,101469.79426645038
2557,103819.52318304975
2558,129856.28559236863
2559,121186.67731521024
2560,142050.52945250104
2561,140839.96240176703
2562,121511.1359820425
2563,131422.78055876432
2564,175282.58245256366
2565,126863.62087595329
2566,143853.6454254967
2567,125803.77679032799
2568,182414.13983542589
2569,210678.79064000575
2570,124170.28338413924
2571,170432.47295147885
2572,158808.99276033178
2573,219270.49833656166
2574,225135.68246934385
2575,135552.167502008
2576,119502.38553747998
2577,129468.53613152792
2578,95295.54204695711
2579,61949.72223710174
2580,107941.65077871206
2581,125332.91168136915
2582,137437.3019930575
2583,275272.3435380219
2584,195502.94635438628
2585,187784.65157883745
2586,235432.71225736206
2587,206828.8130598789
2588,150745.7801899921
2589,161590.50329367182
2590,211975.21421771433
2591,235954.34441527256
2592,223442.9548239648
2593,261080.25719094035
2594,183653.12090446058
2595,200664.95949547892
2596,315127.473774475
2597,184907.430876771
2598,281525.71693162713
2599,347697.0616793678
2600,180432.5977369888
2601,147601.33667059
2602,92571.04476882423
2603,102494.31316348049
2604,94717.77078472721
2605,91823.16329965551
2606,149723.96315406854
2607,218915.11575407075
2608,195879.1077321838
2609,179168.00938961652
2610,112881.19023639378
2611,116065.17129504743
2612,162957.39540521934
2613,134816.83802968537
2614,121994.08060623857
2615,157246.05864791517
2616,152870.9115941465
2617,191801.85579517653
2618,188810.6829009835
2619,204994.9020407583
2620,185882.5961457774
2621,173159.3215082988
2622,182788.8391016289
2623,242429.4066484506
2624,312934.86044403753
2625,300318.6039489884
2626,179116.5664416061
2627,156527.90847726286
2628,432936.8459318706
2629,505370.941457435
2630,338293.95931691804
2631,501100.60122217855
2632,401309.6590494734
2633,286755.11080112436
2634,423483.2810109146
2635,166119.51703443134
2636,178942.48324484297
2637,188241.369735433
2638,280485.55666649627
2639,185650.22354794186
2640,152374.96411147332
2641,104293.02382307943
2642,191593.60302127365
2643,110978.47705231232
2644,122747.49118674548
2645,122356.25175402833
2646,107468.02087403287
2647,114295.39748718885
2648,151279.3258643816
2649,152466.47233928475
2650,138784.6613927626
2651,139274.30616735513
2652,424809.4090159987
2653,248153.8701690342
2654,249103.58056996143
2655,403550.71256069245
2656,319972.9142543742
2657,357950.95442171465
2658,302071.0861001874
2659,290231.54825144756
2660,357755.1164251731
2661,347181.60395960393
2662,360922.17988530727
2663,288458.3814653295
2664,256324.93139442848
2665,312179.89363342297
2666,268585.43997304136
2667,180419.86712856774
2668,190053.36008428948
2669,187607.96667466
2670,287322.76773946406
2671,190859.99581108693
2672,196694.10998981036
2673,206373.39234571092
2674,210259.1855125864
2675,168114.69302844725
2676,200016.97285766422
2677,206640.68736521606
2678,256763.49816343124
2679,269620.09467354073
2680,276269.84819859685
2681,418014.061049931
2682,330748.8892106457
2683,572458.5934111296
2684,299849.61755139095
2685,343773.4443132332
2686,256101.67147821563
2687,315768.2386033472
2688,221164.54256929373
2689,202253.44996135618
2690,484499.27042998275
2691,184159.32276132304
2692,137426.42424536523
2693,201884.57683155464
2694,144673.28425888182
2695,195081.18737529175
2696,186109.24796444402
2697,184580.06416105127
2698,200916.02712918847
2699,172997.1402332684
2700,152100.18614823182
2701,161139.92961536473
2702,116548.38540947634
2703,136841.13672764238
2704,134668.94013810056
2705,115343.66587729922
2706,115958.58213772529
2707,128255.51191212625
2708,124919.93869232078
2709,101096.15950802105
2710,124766.91997095203
2711,378569.87423700147
2712,395700.09491543117
2713,173334.7668262583
2714,157387.34713496952
2715,163350.67753343555
2716,151038.16085990434
2717,199362.16529141768
2718,228761.17902747946
2719,166291.63187006483
2720,188295.1035328393
2721,133745.35199904148
2722,167334.6176220733
2723,146705.13835629288
2724,131466.41722707092
2725,128451.33211416977
2726,149484.18308290603
2727,169173.13459022992
2728,178785.42453100794
2729,147123.9943436151
2730,144691.191810758
2731,134729.3796773501
2732,124563.51546420415
2733,154848.3976913332
2734,149402.5780297847
